zip,city,state,latitude,longitude,timezone,dst
6516,West Haven,CT,41.272147,-72.96496,-5,1
6517,Hamden,CT,41.348297,-72.90712,-5,1
6518,Hamden,CT,41.413114,-72.90409,-5,1
6519,New Haven,CT,41.295197,-72.93673,-5,1
6520,New Haven,CT,41.365709,-72.927507,-5,1
6521,New Haven,CT,41.365709,-72.927507,-5,1
6524,Bethany,CT,41.417896,-73.00356,-5,1
6525,Woodbridge,CT,41.352964,-73.01212,-5,1
6530,New Haven,CT,41.365709,-72.927507,-5,1
6531,New Haven,CT,41.365709,-72.927507,-5,1
6532,New Haven,CT,41.365709,-72.927507,-5,1
6533,New Haven,CT,41.365709,-72.927507,-5,1
6534,New Haven,CT,41.365709,-72.927507,-5,1
6535,New Haven,CT,41.365709,-72.927507,-5,1
6536,New Haven,CT,41.365709,-72.927507,-5,1
6537,New Haven,CT,41.365709,-72.927507,-5,1
6538,New Haven,CT,41.365709,-72.927507,-5,1
6540,New Haven,CT,41.299647,-72.918846,-5,1
6601,Bridgeport,CT,41.308873,-73.363661,-5,1
6602,Bridgeport,CT,41.179846,-73.189006,-5,1
6604,Bridgeport,CT,41.178696,-73.20004,-5,1
6605,Bridgeport,CT,41.163596,-73.21633,-5,1
6606,Bridgeport,CT,41.209496,-73.20771,-5,1
6607,Bridgeport,CT,41.177646,-73.16649,-5,1
6608,Bridgeport,CT,41.188746,-73.1813,-5,1
6610,Bridgeport,CT,41.202091,-73.1708,-5,1
6611,Trumbull,CT,41.256129,-73.21227,-5,1
6612,Easton,CT,41.253946,-73.28842,-5,1
6614,Stratford,CT,41.219246,-73.13221,-5,1
6615,Stratford,CT,41.175947,-73.13515,-5,1
6650,Bridgeport,CT,41.308873,-73.363661,-5,1
6673,Bridgeport,CT,41.308873,-73.363661,-5,1
6699,Bridgeport,CT,41.308873,-73.363661,-5,1
6701,Waterbury,CT,41.365709,-72.927507,-5,1
6702,Waterbury,CT,41.555846,-73.0431,-5,1
6703,Waterbury,CT,41.365709,-72.927507,-5,1
6704,Waterbury,CT,41.57693,-73.03488,-5,1
6705,Waterbury,CT,41.54903,-72.99861,-5,1
6706,Waterbury,CT,41.537896,-73.02827,-5,1
6708,Waterbury,CT,41.551601,-73.06262,-5,1
6710,Waterbury,CT,41.569496,-73.04484,-5,1
6712,Prospect,CT,41.501856,-72.97799,-5,1
6716,Wolcott,CT,41.594785,-72.97889,-5,1
6720,Waterbury,CT,41.365709,-72.927507,-5,1
6721,Waterbury,CT,41.365709,-72.927507,-5,1
6722,Waterbury,CT,41.365709,-72.927507,-5,1
6723,Waterbury,CT,41.365709,-72.927507,-5,1
6724,Waterbury,CT,41.365709,-72.927507,-5,1
6725,Waterbury,CT,41.365709,-72.927507,-5,1
6726,Waterbury,CT,41.365709,-72.927507,-5,1
6731,Salisbury,CT,41.933257,-73.363028,-5,1
6748,Oxford,CT,41.586368,-73.43657,-5,1
6749,Waterbury,CT,41.365709,-72.927507,-5,1
6750,Bantam,CT,41.721024,-73.24774,-5,1
6751,Bethlehem,CT,41.639235,-73.20864,-5,1
6752,Bridgewater,CT,41.52599,-73.36092,-5,1
6753,Cornwall,CT,41.828067,-73.332345,-5,1
6754,Cornwall Bridge,CT,41.786035,-73.35774,-5,1
6755,Gaylordsville,CT,41.655998,-73.47692,-5,1
6756,Goshen,CT,41.836049,-73.24506,-5,1
6757,Kent,CT,41.729239,-73.45553,-5,1
6758,Lakeside,CT,41.739889,-73.222981,-5,1
6759,Litchfield,CT,41.754255,-73.21268,-5,1
6762,Middlebury,CT,41.532992,-73.11555,-5,1
6763,Morris,CT,41.693856,-73.21056,-5,1
6770,Naugatuck,CT,41.493763,-73.05173,-5,1
6776,New Milford,CT,41.581494,-73.41313,-5,1
6777,New Preston Marble Dale,CT,41.697487,-73.3435,-5,1
6778,Northfield,CT,41.694945,-73.10942,-5,1
6779,Oakville,CT,41.592046,-73.08543,-5,1
6781,Pequabuck,CT,41.669898,-72.99145,-5,1
6782,Plymouth,CT,41.662281,-73.0482,-5,1
6783,Roxbury,CT,41.557711,-73.30816,-5,1
6784,Sherman,CT,41.566534,-73.4915,-5,1
6785,South Kent,CT,41.69971,-73.44024,-5,1
6786,Terryville,CT,41.676415,-73.00836,-5,1
6787,Thomaston,CT,41.677982,-73.08979,-5,1
6790,Torrington,CT,41.820274,-73.11787,-5,1
6791,Harwinton,CT,41.754872,-73.06927,-5,1
6793,Washington,CT,41.633422,-73.28946,-5,1
6794,Washington Depot,CT,41.644096,-73.32437,-5,1
6795,Watertown,CT,41.608196,-73.12099,-5,1
6796,West Cornwall,CT,41.875075,-73.33673,-5,1
6798,Woodbury,CT,41.554112,-73.20539,-5,1
6801,Bethel,CT,41.379978,-73.40105,-5,1
6804,Brookfield,CT,41.465811,-73.39982,-5,1
6807,Cos Cob,CT,41.047627,-73.59508,-5,1
6810,Danbury,CT,41.390194,-73.45441,-5,1
6811,Danbury,CT,41.425594,-73.47006,-5,1
6812,New Fairfield,CT,41.472227,-73.49673,-5,1
6813,Danbury,CT,41.308873,-73.363661,-5,1
6814,Danbury,CT,41.308873,-73.363661,-5,1
6815,Hamden,CT,41.390625,-72.900757,-5,1
6816,Danbury,CT,41.308873,-73.363661,-5,1
6817,Danbury,CT,41.308873,-73.363661,-5,1
6819,Danbury,CT,41.391956,-73.475844,-5,1
6820,Darien,CT,41.075663,-73.48294,-5,1
6824,Fairfield,CT,41.163879,-73.265744,-5,1
6825,Bridgeport,CT,41.191685,-73.238012,-5,1
6829,Georgetown,CT,41.25553,-73.427915,-5,1
6830,Greenwich,CT,41.03073,-73.62985,-5,1
6831,Greenwich,CT,41.061296,-73.65866,-5,1
6832,Greenwich,CT,41.308873,-73.363661,-5,1
6836,Greenwich,CT,41.308873,-73.363661,-5,1
6840,New Canaan,CT,41.150146,-73.49178,-5,1
6842,New Canaan,CT,41.147096,-73.495366,-5,1
6850,Norwalk,CT,41.124546,-73.43658,-5,1
6851,Norwalk,CT,41.134896,-73.4053,-5,1
6852,Norwalk,CT,41.308873,-73.363661,-5,1
6853,Norwalk,CT,41.066196,-73.43819,-5,1
6854,Norwalk,CT,41.092196,-73.42869,-5,1
6855,Norwalk,CT,41.100496,-73.39918,-5,1
6856,Norwalk,CT,41.111196,-73.420363,-5,1
6857,Norwalk,CT,41.308873,-73.363661,-5,1
6858,Norwalk,CT,41.110496,-73.416213,-5,1
6859,Norwalk,CT,41.308873,-73.363661,-5,1
6860,Norwalk,CT,41.308873,-73.363661,-5,1
6870,Old Greenwich,CT,41.033347,-73.56804,-5,1
6875,Redding Center,CT,41.308873,-73.363661,-5,1
6876,Redding Ridge,CT,41.032647,-73.583569,-5,1
6877,Ridgefield,CT,41.297911,-73.49178,-5,1
6878,Riverside,CT,41.034264,-73.5842,-5,1
6879,Ridgefield,CT,41.308873,-73.363661,-5,1
6880,Westport,CT,41.140896,-73.35178,-5,1
6881,Westport,CT,41.308873,-73.363661,-5,1
6883,Weston,CT,41.216454,-73.37308,-5,1
6888,Westport,CT,41.308873,-73.363661,-5,1
6889,Westport,CT,41.141005,-73.34689,-5,1
6890,Fairfield,CT,41.142754,-73.288247,-5,1
6896,Redding,CT,41.301007,-73.39857,-5,1
6897,Wilton,CT,41.201446,-73.43758,-5,1
6901,Stamford,CT,41.051996,-73.53903,-5,1
6902,Stamford,CT,41.047996,-73.53688,-5,1
6903,Stamford,CT,41.132096,-73.56423,-5,1
6904,Stamford,CT,41.308873,-73.363661,-5,1
6905,Stamford,CT,41.081396,-73.54506,-5,1
6906,Stamford,CT,41.069298,-73.52182,-5,1
6907,Stamford,CT,41.096846,-73.52128,-5,1
6910,Stamford,CT,41.039147,-73.559118,-5,1
6911,Stamford,CT,41.308873,-73.363661,-5,1
6912,Stamford,CT,41.308873,-73.363661,-5,1
6913,Stamford,CT,41.308873,-73.363661,-5,1
6914,Stamford,CT,41.308873,-73.363661,-5,1
6920,Stamford,CT,41.308873,-73.363661,-5,1
6921,Stamford,CT,41.049866,-73.53796,-5,1
6922,Stamford,CT,41.051551,-73.514344,-5,1
6925,Stamford,CT,41.308873,-73.363661,-5,1
6926,Stamford,CT,41.041197,-73.538567,-5,1
6927,Stamford,CT,41.308873,-73.363661,-5,1
6928,Stamford,CT,41.308873,-73.363661,-5,1
6993,Weston,CT,41.234395,-73.402714,-5,1
7001,Avenel,NJ,40.578996,-74.27987,-5,1
7002,Bayonne,NJ,40.666552,-74.11768,-5,1
7003,Bloomfield,NJ,40.803,-74.18895,-5,1
7004,Fairfield,NJ,40.879049,-74.29378,-5,1
7005,Boonton,NJ,40.912798,-74.41516,-5,1
7006,Caldwell,NJ,40.848999,-74.27917,-5,1
7007,Caldwell,NJ,40.79185,-74.245241,-5,1
7008,Carteret,NJ,40.582504,-74.22997,-5,1
7009,Cedar Grove,NJ,40.855854,-74.22898,-5,1
7010,Cliffside Park,NJ,40.82154,-73.98949,-5,1
7011,Clifton,NJ,40.879699,-74.14263,-5,1
7012,Clifton,NJ,40.847922,-74.1579,-5,1
7013,Clifton,NJ,40.868699,-74.17102,-5,1
7014,Clifton,NJ,40.834049,-74.13669,-5,1
7015,Clifton,NJ,41.011428,-74.304793,-5,1
7016,Cranford,NJ,40.656302,-74.30371,-5,1
7017,East Orange,NJ,40.770933,-74.20589,-5,1
7018,East Orange,NJ,40.75555,-74.21897,-5,1
7019,East Orange,NJ,40.79185,-74.245241,-5,1
7020,Edgewater,NJ,40.830733,-73.97334,-5,1
7021,Essex Fells,NJ,40.827499,-74.28091,-5,1
7022,Fairview,NJ,40.816737,-74.00082,-5,1
7023,Fanwood,NJ,40.641852,-74.38533,-5,1
7024,Fort Lee,NJ,40.849879,-73.97501,-5,1
7026,Garfield,NJ,40.879858,-74.10807,-5,1
7027,Garwood,NJ,40.650802,-74.32351,-5,1
7028,Glen Ridge,NJ,40.80495,-74.2047,-5,1
7029,Harrison,NJ,40.745951,-74.15509,-5,1
7030,Hoboken,NJ,40.744851,-74.03294,-5,1
7031,North Arlington,NJ,40.791895,-74.13254,-5,1
7032,Kearny,NJ,40.763051,-74.13718,-5,1
7033,Kenilworth,NJ,40.674652,-74.2908,-5,1
7034,Lake Hiawatha,NJ,40.881149,-74.38112,-5,1
7035,Lincoln Park,NJ,40.923233,-74.29376,-5,1
7036,Linden,NJ,40.633953,-74.25339,-5,1
7039,Livingston,NJ,40.788733,-74.32134,-5,1
7040,Maplewood,NJ,40.728901,-74.26821,-5,1
7041,Millburn,NJ,40.724168,-74.29913,-5,1
7042,Montclair,NJ,40.81315,-74.21576,-5,1
7043,Montclair,NJ,40.844199,-74.20218,-5,1
7044,Verona,NJ,40.832449,-74.24227,-5,1
7045,Montville,NJ,40.906152,-74.36742,-5,1
7046,Mountain Lakes,NJ,40.892021,-74.44022,-5,1
7047,North Bergen,NJ,40.7946,-74.01963,-5,1
7050,Orange,NJ,40.7683,-74.23603,-5,1
7051,Orange,NJ,40.79185,-74.245241,-5,1
7052,West Orange,NJ,40.78865,-74.25541,-5,1
7054,Parsippany,NJ,40.860149,-74.4171,-5,1
7055,Passaic,NJ,40.857384,-74.12899,-5,1
7057,Wallington,NJ,40.852931,-74.10925,-5,1
7058,Pine Brook,NJ,40.871299,-74.34331,-5,1
7059,Warren,NJ,40.633652,-74.5008,-5,1
7060,Plainfield,NJ,40.620102,-74.42481,-5,1
7061,Plainfield,NJ,40.665651,-74.299692,-5,1
7062,Plainfield,NJ,40.631252,-74.40383,-5,1
7063,Plainfield,NJ,40.604252,-74.44612,-5,1
7064,Port Reading,NJ,40.569504,-74.24774,-5,1
7065,Rahway,NJ,40.607103,-74.28099,-5,1
7066,Clark,NJ,40.620336,-74.30934,-5,1
7067,Colonia,NJ,40.591653,-74.31341,-5,1
7068,Roseland,NJ,40.821799,-74.30477,-5,1
7069,Watchung,NJ,40.641207,-74.443695,-5,1
7070,Rutherford,NJ,40.828922,-74.11064,-5,1
7071,Lyndhurst,NJ,40.808416,-74.12111,-5,1
7072,Carlstadt,NJ,40.836555,-74.08466,-5,1
7073,East Rutherford,NJ,40.830158,-74.09707,-5,1
7074,Moonachie,NJ,40.841668,-74.059,-5,1
7075,Wood Ridge,NJ,40.847638,-74.08754,-5,1
7076,Scotch Plains,NJ,40.637152,-74.37493,-5,1
7077,Sewaren,NJ,40.553971,-74.25938,-5,1
7078,Short Hills,NJ,40.73915,-74.32749,-5,1
7079,South Orange,NJ,40.74765,-74.25881,-5,1
7080,South Plainfield,NJ,40.580703,-74.41401,-5,1
7081,Springfield,NJ,40.701801,-74.32216,-5,1
7082,Towaco,NJ,40.92241,-74.34625,-5,1
7083,Union,NJ,40.695401,-74.26933,-5,1
7086,Union City,NJ,40.769796,-74.022351,-5,1
7087,Union City,NJ,40.767751,-74.0302,-5,1
7088,Vauxhall,NJ,40.718401,-74.28416,-5,1
7090,Westfield,NJ,40.649202,-74.34567,-5,1
7091,Westfield,NJ,40.665651,-74.299692,-5,1
7092,Mountainside,NJ,40.680301,-74.35601,-5,1
7093,West New York,NJ,40.7895,-74.01223,-5,1
7094,Secaucus,NJ,40.7885,-74.06,-5,1
7095,Woodbridge,NJ,40.557104,-74.28316,-5,1
7096,Secaucus,NJ,40.73276,-74.075485,-5,1
7097,Jersey City,NJ,40.73276,-74.075485,-5,1
7099,Kearny,NJ,40.73276,-74.075485,-5,1
7101,Newark,NJ,40.736101,-74.22509,-5,1
7102,Newark,NJ,40.735257,-74.17326,-5,1
7103,Newark,NJ,40.738501,-74.19507,-5,1
7104,Newark,NJ,40.767702,-74.16831,-5,1
7105,Newark,NJ,40.725801,-74.15206,-5,1
7106,Newark,NJ,40.742251,-74.23006,-5,1
7107,Newark,NJ,40.760667,-74.1879,-5,1
7108,Newark,NJ,40.722751,-74.2014,-5,1
7109,Belleville,NJ,40.7935,-74.16144,-5,1
7110,Nutley,NJ,40.8196,-74.15877,-5,1
7111,Irvington,NJ,40.725651,-74.23207,-5,1
7112,Newark,NJ,40.711651,-74.21303,-5,1
7114,Newark,NJ,40.707553,-74.17883,-5,1
7115,Newark,NJ,40.718772,-74.170091,-5,1
7175,Newark,NJ,40.79185,-74.245241,-5,1
7182,Newark,NJ,40.79185,-74.245241,-5,1
7184,Newark,NJ,40.79185,-74.245241,-5,1
7188,Newark,NJ,40.79185,-74.245241,-5,1
7189,Newark,NJ,40.79185,-74.245241,-5,1
7191,Newark,NJ,40.79185,-74.245241,-5,1
7192,Newark,NJ,40.79185,-74.245241,-5,1
7193,Newark,NJ,40.79185,-74.245241,-5,1
7194,Newark,NJ,40.79185,-74.245241,-5,1
7195,Newark,NJ,40.79185,-74.245241,-5,1
7197,Newark,NJ,40.79185,-74.245241,-5,1
7198,Newark,NJ,40.79185,-74.245241,-5,1
7199,Newark,NJ,40.79185,-74.245241,-5,1
7201,Elizabeth,NJ,40.669502,-74.19889,-5,1
7202,Elizabeth,NJ,40.652302,-74.21692,-5,1
7203,Roselle,NJ,40.653502,-74.26058,-5,1
7204,Roselle Park,NJ,40.665552,-74.26768,-5,1
7205,Hillside,NJ,40.695552,-74.22856,-5,1
7206,Elizabeth,NJ,40.653189,-74.19158,-5,1
7207,Elizabeth,NJ,40.665651,-74.299692,-5,1
7208,Elizabeth,NJ,40.673102,-74.22834,-5,1
7290,Bernards,NJ,40.664351,-74.573051,-5,1
7301,Jersey City,NJ,40.729234,-74.032506,-5,1
7302,Jersey City,NJ,40.721602,-74.04703,-5,1
7303,Jersey City,NJ,40.73276,-74.075485,-5,1
7304,Jersey City,NJ,40.716452,-74.07253,-5,1
7305,Jersey City,NJ,40.701302,-74.08843,-5,1
7306,Jersey City,NJ,40.733751,-74.06582,-5,1
7307,Jersey City,NJ,40.748001,-74.04943,-5,1
7308,Jersey City,NJ,40.73276,-74.075485,-5,1
7309,Jersey City,NJ,40.73276,-74.075485,-5,1
7310,Jersey City,NJ,40.731901,-74.0402,-5,1
7311,Jersey City,NJ,40.73235,-74.075391,-5,1
7399,Jersey City,NJ,40.73235,-74.075391,-5,1
7401,Allendale,NJ,41.031505,-74.13409,-5,1
7403,Bloomingdale,NJ,41.014497,-74.33021,-5,1
7405,Butler,NJ,40.99313,-74.35893,-5,1
7407,Elmwood Park,NJ,40.905639,-74.1199,-5,1
7410,Fair Lawn,NJ,40.933943,-74.11671,-5,1
7416,Franklin,NJ,41.11736,-74.58784,-5,1
7417,Franklin Lakes,NJ,41.010433,-74.20847,-5,1
7418,Glenwood,NJ,41.232344,-74.48688,-5,1
7419,Hamburg,NJ,41.156187,-74.57094,-5,1
7420,Haskell,NJ,41.026747,-74.29742,-5,1
7421,Hewitt,NJ,41.173445,-74.37404,-5,1
7422,Highland Lakes,NJ,41.180137,-74.45489,-5,1
7423,Ho Ho Kus,NJ,41.001695,-74.10239,-5,1
7424,Little Falls,NJ,40.886628,-74.21405,-5,1
7427,West Paterson,NJ,40.875949,-74.201489,-5,1
7428,McAfee,NJ,41.181052,-74.51796,-5,1
7430,Mahwah,NJ,41.077102,-74.16147,-5,1
7432,Midland Park,NJ,40.99312,-74.14286,-5,1
7435,Newfoundland,NJ,41.045897,-74.43677,-5,1
7436,Oakland,NJ,41.028884,-74.23727,-5,1
7438,Oak Ridge,NJ,41.029555,-74.5071,-5,1
7439,Ogdensburg,NJ,41.080066,-74.5972,-5,1
7440,Pequannock,NJ,40.946748,-74.29575,-5,1
7442,Pompton Lakes,NJ,40.99948,-74.28807,-5,1
7444,Pompton Plains,NJ,40.964548,-74.29813,-5,1
7446,Ramsey,NJ,41.058819,-74.14238,-5,1
7450,Ridgewood,NJ,40.983997,-74.11438,-5,1
7451,Ridgewood,NJ,40.948054,-74.083231,-5,1
7452,Glen Rock,NJ,40.961109,-74.12576,-5,1
7456,Ringwood,NJ,41.096095,-74.26012,-5,1
7457,Riverdale,NJ,40.990032,-74.31023,-5,1
7458,Saddle River,NJ,41.054568,-74.09616,-5,1
7460,Stockholm,NJ,41.091254,-74.52081,-5,1
7461,Sussex,NJ,41.229754,-74.60203,-5,1
7462,Vernon,NJ,41.193708,-74.5089,-5,1
7463,Waldwick,NJ,41.013109,-74.12231,-5,1
7465,Wanaque,NJ,41.052958,-74.28236,-5,1
7470,Wayne,NJ,40.943608,-74.25004,-5,1
7474,Wayne,NJ,41.011428,-74.304793,-5,1
7477,Wayne,NJ,41.011428,-74.304793,-5,1
7480,West Milford,NJ,41.102569,-74.37047,-5,1
7481,Wyckoff,NJ,40.998583,-74.1671,-5,1
7495,Mahwah,NJ,40.948054,-74.083231,-5,1
7498,Mahwah,NJ,40.948054,-74.083231,-5,1
7501,Paterson,NJ,40.912198,-74.16863,-5,1
7502,Paterson,NJ,40.918948,-74.1939,-5,1
7503,Paterson,NJ,40.896798,-74.15731,-5,1
7504,Paterson,NJ,40.912148,-74.14271,-5,1
7505,Paterson,NJ,40.916165,-74.17129,-5,1
7506,Hawthorne,NJ,40.957498,-74.15627,-5,1
7507,Hawthorne,NJ,41.011428,-74.304793,-5,1
7508,Haledon,NJ,40.945198,-74.18286,-5,1
7509,Paterson,NJ,41.011428,-74.304793,-5,1
7510,Paterson,NJ,41.011428,-74.304793,-5,1
7511,Totowa,NJ,41.011428,-74.304793,-5,1
7512,Totowa,NJ,40.903348,-74.21763,-5,1
7513,Paterson,NJ,40.906598,-74.14944,-5,1
7514,Paterson,NJ,40.923648,-74.14321,-5,1
7522,Paterson,NJ,40.925778,-74.17784,-5,1
7524,Paterson,NJ,40.930398,-74.15829,-5,1
7530,Paterson,NJ,41.011428,-74.304793,-5,1
7533,Paterson,NJ,41.011428,-74.304793,-5,1
7538,Haledon,NJ,41.011428,-74.304793,-5,1
7543,Paterson,NJ,41.011428,-74.304793,-5,1
7544,Paterson,NJ,41.011428,-74.304793,-5,1
7571,Totowa,NJ,40.899873,-74.23019,-5,1
7601,Hackensack,NJ,40.888678,-74.0488,-5,1
7602,Hackensack,NJ,40.948054,-74.083231,-5,1
7603,Bogota,NJ,40.873876,-74.02769,-5,1
7604,Hasbrouck Heights,NJ,40.86289,-74.07506,-5,1
7605,Leonia,NJ,40.862685,-73.98551,-5,1
7606,South Hackensack,NJ,40.863699,-74.04643,-5,1
7607,Maywood,NJ,40.90503,-74.06279,-5,1
7608,Teterboro,NJ,40.853723,-74.05987,-5,1
7610,Oradell,NJ,40.951348,-74.041234,-5,1
7620,Alpine,NJ,40.952814,-73.93064,-5,1
7621,Bergenfield,NJ,40.923748,-73.99879,-5,1
7624,Closter,NJ,40.971956,-73.96166,-5,1
7626,Cresskill,NJ,40.942074,-73.96504,-5,1
7627,Demarest,NJ,40.955603,-73.96044,-5,1
7628,Dumont,NJ,40.945173,-73.99342,-5,1
7630,Emerson,NJ,40.97514,-74.02725,-5,1
7631,Englewood,NJ,40.893343,-73.9758,-5,1
7632,Englewood Cliffs,NJ,40.883749,-73.95173,-5,1
7640,Harrington Park,NJ,40.989357,-73.97958,-5,1
7641,Haworth,NJ,40.958573,-73.98659,-5,1
7642,Hillsdale,NJ,41.007389,-74.04247,-5,1
7643,Little Ferry,NJ,40.850621,-74.04112,-5,1
7644,Lodi,NJ,40.877999,-74.08265,-5,1
7645,Montvale,NJ,41.048997,-74.04052,-5,1
7646,New Milford,NJ,40.936211,-74.0188,-5,1
7647,Northvale,NJ,41.009414,-73.94849,-5,1
7648,Norwood,NJ,40.994442,-73.95586,-5,1
7649,Oradell,NJ,40.953126,-74.03379,-5,1
7650,Palisades Park,NJ,40.845742,-73.99479,-5,1
7652,Paramus,NJ,40.947107,-74.07047,-5,1
7653,Paramus,NJ,40.948054,-74.083231,-5,1
7656,Park Ridge,NJ,41.034672,-74.04065,-5,1
7657,Ridgefield,NJ,40.832421,-74.00399,-5,1
7660,Ridgefield Park,NJ,40.856749,-74.02278,-5,1
7661,River Edge,NJ,40.927579,-74.03739,-5,1
7662,Rochelle Park,NJ,40.906553,-74.07797,-5,1
7663,Saddle Brook,NJ,40.904131,-74.09474,-5,1
7666,Teaneck,NJ,40.890964,-74.01115,-5,1
7670,Tenafly,NJ,40.92169,-73.96482,-5,1
7675,Westwood,NJ,40.99904,-74.03291,-5,1
7676,Ho-Ho-Kus,NJ,40.989508,-74.061302,-5,1
7677,Woodcliff Lake,NJ,41.025101,-74.059762,-5,1
7688,Teaneck,NJ,40.948054,-74.083231,-5,1
7701,Red Bank,NJ,40.352953,-74.07703,-5,1
7702,Shrewsbury,NJ,40.329128,-74.06315,-5,1
7703,Fort Monmouth,NJ,40.309121,-74.0486,-5,1
7704,Fair Haven,NJ,40.360581,-74.03738,-5,1
7709,Allenhurst,NJ,40.302718,-74.24928,-5,1
7710,Adelphia,NJ,40.302718,-74.24928,-5,1
7711,Allenhurst,NJ,40.236916,-74.0069,-5,1
7712,Asbury Park,NJ,40.232713,-74.03143,-5,1
7715,Belmar,NJ,40.302718,-74.24928,-5,1
7716,Atlantic Highlands,NJ,40.407958,-74.03483,-5,1
7717,Avon By The Sea,NJ,40.191809,-74.01688,-5,1
7718,Belford,NJ,40.415902,-74.08689,-5,1
7719,Belmar,NJ,40.175357,-74.04694,-5,1
7720,Bradley Beach,NJ,40.202113,-74.01353,-5,1
7721,Cliffwood,NJ,40.435961,-74.23734,-5,1
7722,Colts Neck,NJ,40.300226,-74.18306,-5,1
7723,Deal,NJ,40.250104,-74.00153,-5,1
7724,Eatontown,NJ,40.301979,-74.06889,-5,1
7726,Englishtown,NJ,40.294244,-74.34213,-5,1
7727,Farmingdale,NJ,40.205367,-74.15767,-5,1
7728,Freehold,NJ,40.241036,-74.27629,-5,1
7730,Hazlet,NJ,40.423298,-74.179,-5,1
7731,Howell,NJ,40.146597,-74.20815,-5,1
7732,Highlands,NJ,40.404474,-73.9904,-5,1
7733,Holmdel,NJ,40.384832,-74.17194,-5,1
7734,Keansburg,NJ,40.444407,-74.13298,-5,1
7735,Keyport,NJ,40.439714,-74.19374,-5,1
7737,Leonardo,NJ,40.416772,-74.06058,-5,1
7738,Lincroft,NJ,40.337374,-74.12059,-5,1
7739,Little Silver,NJ,40.33517,-74.04059,-5,1
7740,Long Branch,NJ,40.297932,-73.99097,-5,1
7746,Marlboro,NJ,40.316876,-74.26112,-5,1
7747,Matawan,NJ,40.411102,-74.23767,-5,1
7748,Middletown,NJ,40.410213,-74.11718,-5,1
7750,Monmouth Beach,NJ,40.332877,-73.97986,-5,1
7751,Morganville,NJ,40.361014,-74.26595,-5,1
7752,Navesink,NJ,40.402277,-74.027285,-5,1
7753,Neptune,NJ,40.208945,-74.05261,-5,1
7754,Neptune,NJ,40.302718,-74.24928,-5,1
7755,Oakhurst,NJ,40.263575,-74.02176,-5,1
7756,Ocean Grove,NJ,40.211982,-74.00916,-5,1
7757,Oceanport,NJ,40.318115,-74.01239,-5,1
7758,Port Monmouth,NJ,40.427561,-74.1069,-5,1
7760,Rumson,NJ,40.369145,-73.99576,-5,1
7762,Spring Lake,NJ,40.153024,-74.03372,-5,1
7763,Tennent,NJ,40.302718,-74.24928,-5,1
7764,West Long Branch,NJ,40.289985,-74.01671,-5,1
7765,Wickatunk,NJ,40.302718,-74.24928,-5,1
7777,Holmdel,NJ,40.302718,-74.24928,-5,1
7799,Eatontown,NJ,40.302718,-74.24928,-5,1
7801,Dover,NJ,40.889166,-74.55462,-5,1
7802,Dover,NJ,40.867331,-74.578269,-5,1
7803,Mine Hill,NJ,40.878785,-74.60098,-5,1
7806,Picatinny Arsenal,NJ,40.867331,-74.578269,-5,1
7819,Hardyston,NJ,41.162053,-74.580886,-5,1
7820,Allamuchy,NJ,40.869648,-74.849661,-5,1
7821,Andover,NJ,40.966308,-74.74298,-5,1
7822,Augusta,NJ,41.139545,-74.6993,-5,1
7823,Belvidere,NJ,40.82383,-75.04585,-5,1
7825,Blairstown,NJ,40.96035,-74.96243,-5,1
7826,Branchville,NJ,41.177457,-74.75904,-5,1
7827,Montague,NJ,41.300062,-74.76058,-5,1
7828,Budd Lake,NJ,40.878198,-74.73875,-5,1
7829,Buttzville,NJ,40.84335,-74.985914,-5,1
7830,Califon,NJ,40.723778,-74.81866,-5,1
7831,Changewater,NJ,40.739382,-74.944756,-5,1
7832,Columbia,NJ,40.92976,-75.06193,-5,1
7833,Delaware,NJ,40.895451,-75.06752,-5,1
7834,Denville,NJ,40.886149,-74.48704,-5,1
7836,Flanders,NJ,40.84405,-74.70134,-5,1
7837,Glasser,NJ,41.12831,-74.678956,-5,1
7838,Great Meadows,NJ,40.886474,-74.90089,-5,1
7839,Greendell,NJ,41.12831,-74.678956,-5,1
7840,Hackettstown,NJ,40.861748,-74.83054,-5,1
7841,Great Meadows-Vienna,NJ,40.863567,-74.869538,-5,1
7842,Hibernia,NJ,40.940301,-74.49617,-5,1
7843,Hopatcong,NJ,40.937206,-74.66147,-5,1
7844,Hope,NJ,40.919658,-74.984628,-5,1
7845,Ironia,NJ,40.867331,-74.578269,-5,1
7846,Johnsonburg,NJ,40.966266,-74.87979,-5,1
7847,Kenvil,NJ,40.88038,-74.62009,-5,1
7848,Lafayette,NJ,41.094159,-74.69036,-5,1
7849,Lake Hopatcong,NJ,40.963959,-74.61414,-5,1
7850,Landing,NJ,40.908198,-74.65749,-5,1
7851,Layton,NJ,41.172968,-74.88301,-5,1
7852,Ledgewood,NJ,40.876349,-74.65769,-5,1
7853,Long Valley,NJ,40.788599,-74.78295,-5,1
7855,Middleville,NJ,41.12831,-74.678956,-5,1
7856,Mount Arlington,NJ,40.919498,-74.63559,-5,1
7857,Netcong,NJ,40.897398,-74.70301,-5,1
7860,Newton,NJ,41.0714,-74.80199,-5,1
7863,Oxford,NJ,40.815107,-74.96802,-5,1
7865,Port Murray,NJ,40.783175,-74.90934,-5,1
7866,Rockaway,NJ,40.926798,-74.50624,-5,1
